Country,Code,Year,Sex,Age,Deaths,Source,age_spn
Germany,DEU,2010,f,60,14124,stmf,5
Germany,DEU,2010,f,65,22230,stmf,5
Germany,DEU,2010,f,70,38128,stmf,5
Germany,DEU,2010,f,75,51722.99999999999,stmf,5
Germany,DEU,2010,f,80,83143,stmf,5
Germany,DEU,2010,f,85,110194,stmf,5
Germany,DEU,2010,f,90,58078,stmf,5
Germany,DEU,2010,f,95,37939,stmf,-1
Germany,DEU,2010,m,0,5576,stmf,30
Germany,DEU,2010,m,30,1764,stmf,5
Germany,DEU,2010,m,35,2671.0000000000005,stmf,5
Germany,DEU,2010,m,40,5551,stmf,5
Germany,DEU,2010,m,45,10292.999999999998,stmf,5
Germany,DEU,2010,m,50,15770.999999999996,stmf,5
Germany,DEU,2010,m,55,21799,stmf,5
Germany,DEU,2010,m,60,26403,stmf,5
Germany,DEU,2010,m,65,40673,stmf,5
Germany,DEU,2010,m,70,62183.99999999999,stmf,5
Germany,DEU,2010,m,75,65096.999999999985,stmf,5
Germany,DEU,2010,m,80,71151,stmf,5
Germany,DEU,2010,m,85,51666.99999999999,stmf,5
Germany,DEU,2010,m,90,19310,stmf,5
Germany,DEU,2010,m,95,8088,stmf,-1
Germany,DEU,2010,t,0,8637,stmf,30
Germany,DEU,2010,t,30,2551,stmf,5
Germany,DEU,2010,t,35,4007.0000000000005,stmf,5
Germany,DEU,2010,t,40,8583,stmf,5
Germany,DEU,2010,t,45,15835.999999999998,stmf,5
Germany,DEU,2010,t,50,24043,stmf,5
Germany,DEU,2010,t,55,32864,stmf,5
Germany,DEU,2010,t,60,40527,stmf,5
Germany,DEU,2010,t,65,62903,stmf,5
Germany,DEU,2010,t,70,100312,stmf,5
Germany,DEU,2010,t,75,116819.99999999999,stmf,5
Germany,DEU,2010,t,80,154294,stmf,5
Germany,DEU,2010,t,85,161861,stmf,5
Germany,DEU,2010,t,90,77388,stmf,5
Germany,DEU,2010,t,95,46027,stmf,-1
Germany,DEU,2011,f,0,2993,stmf,30
Germany,DEU,2011,f,30,828,stmf,5
Germany,DEU,2011,f,35,1249,stmf,5
Germany,DEU,2011,f,40,2834,stmf,5
Germany,DEU,2011,f,45,5509.000000000001,stmf,5
Germany,DEU,2011,f,50,8330,stmf,5
Germany,DEU,2011,f,55,11387,stmf,5
Germany,DEU,2011,f,60,15356.999999999998,stmf,5
Germany,DEU,2011,f,65,20212.999999999996,stmf,5
Germany,DEU,2011,f,70,38027,stmf,5
Germany,DEU,2011,f,75,50852.99999999999,stmf,5
Germany,DEU,2011,f,80,79504.00000000001,stmf,5
Germany,DEU,2011,f,85,105753,stmf,5
Germany,DEU,2011,f,90,65648,stmf,5
Germany,DEU,2011,f,95,34856,stmf,-1
Germany,DEU,2011,m,0,5571,stmf,30
Germany,DEU,2011,m,30,1764.9999999999998,stmf,5
Germany,DEU,2011,m,35,2310,stmf,5
Germany,DEU,2011,m,40,5099,stmf,5
Germany,DEU,2011,m,45,9824.000000000002,stmf,5
Germany,DEU,2011,m,50,15608,stmf,5
Germany,DEU,2011,m,55,21641,stmf,5
Germany,DEU,2011,m,60,27718.000000000004,stmf,5
Germany,DEU,2011,m,65,36147.99999999999,stmf,5
Germany,DEU,2011,m,70,61050,stmf,5
Germany,DEU,2011,m,75,65953,stmf,5
Germany,DEU,2011,m,80,71448,stmf,5
Germany,DEU,2011,m,85,52441.99999999999,stmf,5
Germany,DEU,2011,m,90,22478.000000000004,stmf,5
Germany,DEU,2011,m,95,7358.999999999999,stmf,-1
Germany,DEU,2011,t,0,8564,stmf,30
Germany,DEU,2011,t,30,2593,stmf,5
Germany,DEU,2011,t,35,3559,stmf,5
Germany,DEU,2011,t,40,7933,stmf,5
Germany,DEU,2011,t,45,15333.000000000002,stmf,5
Germany,DEU,2011,t,50,23938,stmf,5
Germany,DEU,2011,t,55,33028,stmf,5
Germany,DEU,2011,t,60,43075,stmf,5
Germany,DEU,2011,t,65,56360.99999999999,stmf,5
Germany,DEU,2011,t,70,99077,stmf,5
Germany,DEU,2011,t,75,116805.99999999999,stmf,5
Germany,DEU,2011,t,80,150952,stmf,5
Germany,DEU,2011,t,85,158195,stmf,5
Germany,DEU,2011,t,90,88126,stmf,5
Germany,DEU,2011,t,95,42215,stmf,-1
Germany,DEU,2012,f,0,2740,stmf,30
Germany,DEU,2012,f,30,763,stmf,5
Germany,DEU,2012,f,35,1172,stmf,5
Germany,DEU,2012,f,40,2619.9999999999995,stmf,5
Germany,DEU,2012,f,45,5255,stmf,5
Germany,DEU,2012,f,50,8309,stmf,5
Germany,DEU,2012,f,55,11152,stmf,5
Germany,DEU,2012,f,60,15486,stmf,5
Germany,DEU,2012,f,65,19303,stmf,5
Germany,DEU,2012,f,70,37772,stmf,5
Germany,DEU,2012,f,75,52729.99999999999,stmf,5
Germany,DEU,2012,f,80,79208,stmf,5
Germany,DEU,2012,f,85,105133,stmf,5
Germany,DEU,2012,f,90,76615,stmf,5
Germany,DEU,2012,f,95,32227,stmf,-1
Germany,DEU,2012,m,0,5106,stmf,30
Germany,DEU,2012,m,30,1681,stmf,5
Germany,DEU,2012,m,35,2159,stmf,5
Germany,DEU,2012,m,40,4732.999999999999,stmf,5
Germany,DEU,2012,m,45,9541,stmf,5
Germany,DEU,2012,m,50,15400.000000000004,stmf,5
Germany,DEU,2012,m,55,21429.000000000004,stmf,5
Germany,DEU,2012,m,60,28693.000000000004,stmf,5
Germany,DEU,2012,m,65,34090,stmf,5
Germany,DEU,2012,m,70,60712.00000000001,stmf,5
Germany,DEU,2012,m,75,68041.99999999999,stmf,5
Germany,DEU,2012,m,80,73922,stmf,5
Germany,DEU,2012,m,85,55227.00000000001,stmf,5
Germany,DEU,2012,m,90,26391,stmf,5
Germany,DEU,2012,m,95,6811,stmf,-1
Germany,DEU,2012,t,0,7846,stmf,30
Germany,DEU,2012,t,30,2444,stmf,5
Germany,DEU,2012,t,35,3331,stmf,5
Germany,DEU,2012,t,40,7352.999999999999,stmf,5
Germany,DEU,2012,t,45,14796,stmf,5
Germany,DEU,2012,t,50,23709,stmf,5
Germany,DEU,2012,t,55,32581.000000000004,stmf,5
Germany,DEU,2012,t,60,44179,stmf,5
Germany,DEU,2012,t,65,53393,stmf,5
Germany,DEU,2012,t,70,98484,stmf,5
Germany,DEU,2012,t,75,120771.99999999999,stmf,5
Germany,DEU,2012,t,80,153130,stmf,5
Germany,DEU,2012,t,85,160360,stmf,5
Germany,DEU,2012,t,90,103006,stmf,5
Germany,DEU,2012,t,95,39038,stmf,-1
Germany,DEU,2013,f,0,2821,stmf,30
Germany,DEU,2013,f,30,846,stmf,5
Germany,DEU,2013,f,35,1228,stmf,5
Germany,DEU,2013,f,40,2477,stmf,5
Germany,DEU,2013,f,45,5145,stmf,5
Germany,DEU,2013,f,50,8570,stmf,5
Germany,DEU,2013,f,55,11666,stmf,5
Germany,DEU,2013,f,60,16219.999999999998,stmf,5
Germany,DEU,2013,f,65,19797,stmf,5
Germany,DEU,2013,f,70,37285,stmf,5
Germany,DEU,2013,f,75,56306.99999999999,stmf,5
Germany,DEU,2013,f,80,78648,stmf,5
Germany,DEU,2013,f,85,106634.99999999999,stmf,5
Germany,DEU,2013,f,90,85840.00000000001,stmf,5
Germany,DEU,2013,f,95,29694,stmf,-1
Germany,DEU,2013,m,0,4922,stmf,30
Germany,DEU,2013,m,30,1728.9999999999998,stmf,5
Germany,DEU,2013,m,35,2225,stmf,5
Germany,DEU,2013,m,40,4331,stmf,5
Germany,DEU,2013,m,45,9387,stmf,5
Germany,DEU,2013,m,50,15784.000000000002,stmf,5
Germany,DEU,2013,m,55,22107,stmf,5
Germany,DEU,2013,m,60,29788.000000000004,stmf,5
Germany,DEU,2013,m,65,34209,stmf,5
Germany,DEU,2013,m,70,60056.99999999999,stmf,5
Germany,DEU,2013,m,75,73116.99999999999,stmf,5
Germany,DEU,2013,m,80,74475,stmf,5
Germany,DEU,2013,m,85,60353.99999999999,stmf,5
Germany,DEU,2013,m,90,29674,stmf,5
Germany,DEU,2013,m,95,6484,stmf,-1
Germany,DEU,2013,t,0,7743,stmf,30
Germany,DEU,2013,t,30,2575,stmf,5
Germany,DEU,2013,t,35,3453,stmf,5
Germany,DEU,2013,t,40,6808,stmf,5
Germany,DEU,2013,t,45,14532,stmf,5
Germany,DEU,2013,t,50,24354,stmf,5
Germany,DEU,2013,t,55,33773,stmf,5
Germany,DEU,2013,t,60,46008,stmf,5
Germany,DEU,2013,t,65,54006,stmf,5
Germany,DEU,2013,t,70,97342,stmf,5
Germany,DEU,2013,t,75,129423.99999999999,stmf,5
Germany,DEU,2013,t,80,153123,stmf,5
Germany,DEU,2013,t,85,166989,stmf,5
Germany,DEU,2013,t,90,115514.00000000001,stmf,5
Germany,DEU,2013,t,95,36178,stmf,-1
Germany,DEU,2014,f,0,2666,stmf,30
Germany,DEU,2014,f,30,799.9999999999999,stmf,5
Germany,DEU,2014,f,35,1160,stmf,5
Germany,DEU,2014,f,40,2208,stmf,5
Germany,DEU,2014,f,45,4825.000000000001,stmf,5
Germany,DEU,2014,f,50,8469,stmf,5
Germany,DEU,2014,f,55,11494,stmf,5
Germany,DEU,2014,f,60,15855,stmf,5
Germany,DEU,2014,f,65,19064,stmf,5
Germany,DEU,2014,f,70,34612,stmf,5
Germany,DEU,2014,f,75,56488.00000000001,stmf,5
Germany,DEU,2014,f,80,73124,stmf,5
Germany,DEU,2014,f,85,100333,stmf,5
Germany,DEU,2014,f,90,86292,stmf,5
Germany,DEU,2014,f,95,26877,stmf,-1
Germany,DEU,2014,m,0,4874,stmf,30
Germany,DEU,2014,m,30,1747,stmf,5
Germany,DEU,2014,m,35,2245.0000000000005,stmf,5
Germany,DEU,2014,m,40,3990.9999999999995,stmf,5
Germany,DEU,2014,m,45,8784.000000000002,stmf,5
Germany,DEU,2014,m,50,15430.999999999998,stmf,5
Germany,DEU,2014,m,55,21658,stmf,5
Germany,DEU,2014,m,60,29821,stmf,5
Germany,DEU,2014,m,65,32625.000000000004,stmf,5
Germany,DEU,2014,m,70,55887.99999999999,stmf,5
Germany,DEU,2014,m,75,73987,stmf,5
Germany,DEU,2014,m,80,71018,stmf,5
Germany,DEU,2014,m,85,61897,stmf,5
Germany,DEU,2014,m,90,30578.000000000004,stmf,5
Germany,DEU,2014,m,95,6100,stmf,-1
Germany,DEU,2014,t,0,7540,stmf,30
Germany,DEU,2014,t,30,2547,stmf,5
Germany,DEU,2014,t,35,3405.0000000000005,stmf,5
Germany,DEU,2014,t,40,6199,stmf,5
Germany,DEU,2014,t,45,13609.000000000002,stmf,5
Germany,DEU,2014,t,50,23900,stmf,5
Germany,DEU,2014,t,55,33152,stmf,5
Germany,DEU,2014,t,60,45676,stmf,5
Germany,DEU,2014,t,65,51689,stmf,5
Germany,DEU,2014,t,70,90500,stmf,5
Germany,DEU,2014,t,75,130475.00000000001,stmf,5
Germany,DEU,2014,t,80,144142,stmf,5
Germany,DEU,2014,t,85,162230,stmf,5
Germany,DEU,2014,t,90,116870,stmf,5
Germany,DEU,2014,t,95,32977,stmf,-1
Germany,DEU,2015,f,0,2999.0000000000005,stmf,30
Germany,DEU,2015,f,30,913,stmf,5
Germany,DEU,2015,f,35,1231,stmf,5
Germany,DEU,2015,f,40,2178,stmf,5
Germany,DEU,2015,f,45,4844,stmf,5
Germany,DEU,2015,f,50,8675,stmf,5
Germany,DEU,2015,f,55,12242.000000000002,stmf,5
Germany,DEU,2015,f,60,17099,stmf,5
Germany,DEU,2015,f,65,21128,stmf,5
Germany,DEU,2015,f,70,34466,stmf,5
Germany,DEU,2015,f,75,61116.99999999999,stmf,5
Germany,DEU,2015,f,80,79762,stmf,5
Germany,DEU,2015,f,85,108269,stmf,5
Germany,DEU,2015,f,90,95003,stmf,5
Germany,DEU,2015,f,95,33724,stmf,-1
Germany,DEU,2015,m,0,5168.000000000001,stmf,30
Germany,DEU,2015,m,30,1921.0000000000005,stmf,5
Germany,DEU,2015,m,35,2442,stmf,5
Germany,DEU,2015,m,40,4007.0000000000005,stmf,5
Germany,DEU,2015,m,45,8761,stmf,5
Germany,DEU,2015,m,50,15959.000000000004,stmf,5
Germany,DEU,2015,m,55,23300,stmf,5
Germany,DEU,2015,m,60,31462.000000000004,stmf,5
Germany,DEU,2015,m,65,36455,stmf,5
Germany,DEU,2015,m,70,54843.99999999999,stmf,5
Germany,DEU,2015,m,75,81191,stmf,5
Germany,DEU,2015,m,80,78791,stmf,5
Germany,DEU,2015,m,85,70734,stmf,5
Germany,DEU,2015,m,90,34237,stmf,5
Germany,DEU,2015,m,95,7786,stmf,-1
Germany,DEU,2015,t,0,8167.000000000001,stmf,30
Germany,DEU,2015,t,30,2834,stmf,5
Germany,DEU,2015,t,35,3673,stmf,5
Germany,DEU,2015,t,40,6185,stmf,5
Germany,DEU,2015,t,45,13605,stmf,5
Germany,DEU,2015,t,50,24634,stmf,5
Germany,DEU,2015,t,55,35542,stmf,5
Germany,DEU,2015,t,60,48561,stmf,5
Germany,DEU,2015,t,65,57583,stmf,5
Germany,DEU,2015,t,70,89310,stmf,5
Germany,DEU,2015,t,75,142308,stmf,5
Germany,DEU,2015,t,80,158553,stmf,5
Germany,DEU,2015,t,85,179003,stmf,5
Germany,DEU,2015,t,90,129240,stmf,5
Germany,DEU,2015,t,95,41510,stmf,-1
Germany,DEU,2016,f,0,2909,stmf,30
Germany,DEU,2016,f,30,873.9999999999999,stmf,5
Germany,DEU,2016,f,35,1228.0000000000002,stmf,5
Germany,DEU,2016,f,40,2066,stmf,5
Germany,DEU,2016,f,45,4624,stmf,5
Germany,DEU,2016,f,50,8230,stmf,5
Germany,DEU,2016,f,55,12321,stmf,5
Germany,DEU,2016,f,60,16620,stmf,5
Germany,DEU,2016,f,65,22114,stmf,5
Germany,DEU,2016,f,70,30465,stmf,5
Germany,DEU,2016,f,75,58539,stmf,5
Germany,DEU,2016,f,80,77147,stmf,5
Germany,DEU,2016,f,85,100313,stmf,5
Germany,DEU,2016,f,90,87514,stmf,5
Germany,DEU,2016,f,95,35324,stmf,-1
Germany,DEU,2016,m,0,5207,stmf,30
Germany,DEU,2016,m,30,1801.0000000000002,stmf,5
Germany,DEU,2016,m,35,2468.0000000000005,stmf,5
Germany,DEU,2016,m,40,3752.0000000000005,stmf,5
Germany,DEU,2016,m,45,8115,stmf,5
Germany,DEU,2016,m,50,15222.000000000002,stmf,5
Germany,DEU,2016,m,55,22906,stmf,5
Germany,DEU,2016,m,60,30596.999999999996,stmf,5
Germany,DEU,2016,m,65,38424,stmf,5
Germany,DEU,2016,m,70,47560,stmf,5
Germany,DEU,2016,m,75,79491,stmf,5
Germany,DEU,2016,m,80,78021,stmf,5
Germany,DEU,2016,m,85,69911,stmf,5
Germany,DEU,2016,m,90,33710,stmf,5
Germany,DEU,2016,m,95,8836,stmf,-1
Germany,DEU,2016,t,0,8116,stmf,30
Germany,DEU,2016,t,30,2675,stmf,5
Germany,DEU,2016,t,35,3696.0000000000005,stmf,5
Germany,DEU,2016,t,40,5818,stmf,5
Germany,DEU,2016,t,45,12739,stmf,5
Germany,DEU,2016,t,50,23452,stmf,5
Germany,DEU,2016,t,55,35227,stmf,5
Germany,DEU,2016,t,60,47217,stmf,5
Germany,DEU,2016,t,65,60538,stmf,5
Germany,DEU,2016,t,70,78025,stmf,5
Germany,DEU,2016,t,75,138030,stmf,5
Germany,DEU,2016,t,80,155168,stmf,5
Germany,DEU,2016,t,85,170224,stmf,5
Germany,DEU,2016,t,90,121223.99999999999,stmf,5
Germany,DEU,2016,t,95,44160,stmf,-1
Germany,DEU,2017,f,0,2877,stmf,30
Germany,DEU,2017,f,30,878,stmf,5
Germany,DEU,2017,f,35,1256,stmf,5
Germany,DEU,2017,f,40,1883.0000000000002,stmf,5
Germany,DEU,2017,f,45,4270,stmf,5
Germany,DEU,2017,f,50,8106,stmf,5
Germany,DEU,2017,f,55,12243,stmf,5
Germany,DEU,2017,f,60,16901,stmf,5
Germany,DEU,2017,f,65,22827.999999999996,stmf,5
Germany,DEU,2017,f,70,29743,stmf,5
Germany,DEU,2017,f,75,58955,stmf,5
Germany,DEU,2017,f,80,81469,stmf,5
Germany,DEU,2017,f,85,100960,stmf,5
Germany,DEU,2017,f,90,90269,stmf,5
Germany,DEU,2017,f,95,40397,stmf,-1
Germany,DEU,2017,m,0,4827,stmf,30
Germany,DEU,2017,m,30,1822.0000000000002,stmf,5
Germany,DEU,2017,m,35,2486,stmf,5
Germany,DEU,2017,m,40,3420,stmf,5
Germany,DEU,2017,m,45,7454.999999999999,stmf,5
Germany,DEU,2017,m,50,14711.000000000002,stmf,5
Germany,DEU,2017,m,55,22735,stmf,5
Germany,DEU,2017,m,60,30647,stmf,5
Germany,DEU,2017,m,65,39709.99999999999,stmf,5
Germany,DEU,2017,m,70,45598,stmf,5
Germany,DEU,2017,m,75,79872,stmf,5
Germany,DEU,2017,m,80,83348,stmf,5
Germany,DEU,2017,m,85,72411,stmf,5
Germany,DEU,2017,m,90,37175,stmf,5
Germany,DEU,2017,m,95,10099,stmf,-1
Germany,DEU,2017,t,0,7704,stmf,30
Germany,DEU,2017,t,30,2700,stmf,5
Germany,DEU,2017,t,35,3742,stmf,5
Germany,DEU,2017,t,40,5303,stmf,5
Germany,DEU,2017,t,45,11725,stmf,5
Germany,DEU,2017,t,50,22817,stmf,5
Germany,DEU,2017,t,55,34978,stmf,5
Germany,DEU,2017,t,60,47548,stmf,5
Germany,DEU,2017,t,65,62537.99999999999,stmf,5
Germany,DEU,2017,t,70,75341,stmf,5
Germany,DEU,2017,t,75,138827,stmf,5
Germany,DEU,2017,t,80,164817,stmf,5
Germany,DEU,2017,t,85,173371,stmf,5
Germany,DEU,2017,t,90,127444,stmf,5
Germany,DEU,2017,t,95,50496,stmf,-1
Germany,DEU,2018,f,0,2814,stmf,30
Germany,DEU,2018,f,30,911.0000000000001,stmf,5
Germany,DEU,2018,f,35,1354.0000000000002,stmf,5
Germany,DEU,2018,f,40,1956.9999999999998,stmf,5
Germany,DEU,2018,f,45,4025,stmf,5
Germany,DEU,2018,f,50,7958.000000000001,stmf,5
Germany,DEU,2018,f,55,12707,stmf,5
Germany,DEU,2018,f,60,17544,stmf,5
Germany,DEU,2018,f,65,24202.000000000004,stmf,5
Germany,DEU,2018,f,70,29605,stmf,5
Germany,DEU,2018,f,75,58626,stmf,5
Germany,DEU,2018,f,80,86411,stmf,5
Germany,DEU,2018,f,85,100822,stmf,5
Germany,DEU,2018,f,90,91425,stmf,5
Germany,DEU,2018,f,95,43141,stmf,-1
Germany,DEU,2018,m,0,4981.999999999999,stmf,30
Germany,DEU,2018,m,30,1720,stmf,5
Germany,DEU,2018,m,35,2470.0000000000005,stmf,5
Germany,DEU,2018,m,40,3580,stmf,5
Germany,DEU,2018,m,45,7015,stmf,5
Germany,DEU,2018,m,50,14634,stmf,5
Germany,DEU,2018,m,55,23644,stmf,5
Germany,DEU,2018,m,60,31891,stmf,5
Germany,DEU,2018,m,65,41285,stmf,5
Germany,DEU,2018,m,70,45628,stmf,5
Germany,DEU,2018,m,75,78329,stmf,5
Germany,DEU,2018,m,80,89792,stmf,5
Germany,DEU,2018,m,85,72772,stmf,5
Germany,DEU,2018,m,90,40174,stmf,5
Germany,DEU,2018,m,95,10877,stmf,-1
Germany,DEU,2018,t,0,7795.999999999999,stmf,30
Germany,DEU,2018,t,30,2631,stmf,5
Germany,DEU,2018,t,35,3824.0000000000005,stmf,5
Germany,DEU,2018,t,40,5537,stmf,5
Germany,DEU,2018,t,45,11040,stmf,5
Germany,DEU,2018,t,50,22592,stmf,5
Germany,DEU,2018,t,55,36351,stmf,5
Germany,DEU,2018,t,60,49435,stmf,5
Germany,DEU,2018,t,65,65487.00000000001,stmf,5
Germany,DEU,2018,t,70,75233,stmf,5
Germany,DEU,2018,t,75,136955,stmf,5
Germany,DEU,2018,t,80,176203,stmf,5
Germany,DEU,2018,t,85,173594,stmf,5
Germany,DEU,2018,t,90,131599,stmf,5
Germany,DEU,2018,t,95,54018,stmf,-1
Germany,DEU,2019,f,0,2688,stmf,30
Germany,DEU,2019,f,30,876,stmf,5
Germany,DEU,2019,f,35,1403,stmf,5
Germany,DEU,2019,f,40,1857.9999999999998,stmf,5
Germany,DEU,2019,f,45,3567,stmf,5
Germany,DEU,2019,f,50,7735.000000000001,stmf,5
Germany,DEU,2019,f,55,12497,stmf,5
Germany,DEU,2019,f,60,17288,stmf,5
Germany,DEU,2019,f,65,23915,stmf,5
Germany,DEU,2019,f,70,29057,stmf,5
Germany,DEU,2019,f,75,54888,stmf,5
Germany,DEU,2019,f,80,88430,stmf,5
Germany,DEU,2019,f,85,96648,stmf,5
Germany,DEU,2019,f,90,88681,stmf,5
Germany,DEU,2019,f,95,42730,stmf,-1
Germany,DEU,2019,m,0,4820,stmf,30
Germany,DEU,2019,m,30,1746,stmf,5
Germany,DEU,2019,m,35,2487,stmf,5
Germany,DEU,2019,m,40,3543,stmf,5
Germany,DEU,2019,m,45,6537,stmf,5
Germany,DEU,2019,m,50,13637.999999999998,stmf,5
Germany,DEU,2019,m,55,22953,stmf,5
Germany,DEU,2019,m,60,31577,stmf,5
Germany,DEU,2019,m,65,41426,stmf,5
Germany,DEU,2019,m,70,44663,stmf,5
Germany,DEU,2019,m,75,73827,stmf,5
Germany,DEU,2019,m,80,92477,stmf,5
Germany,DEU,2019,m,85,71750,stmf,5
Germany,DEU,2019,m,90,42121,stmf,5
Germany,DEU,2019,m,95,10946,stmf,-1
Germany,DEU,2019,t,0,7507.999999999999,stmf,30
Germany,DEU,2019,t,30,2622,stmf,5
Germany,DEU,2019,t,35,3890,stmf,5
Germany,DEU,2019,t,40,5401,stmf,5
Germany,DEU,2019,t,45,10104,stmf,5
Germany,DEU,2019,t,50,21373,stmf,5
Germany,DEU,2019,t,55,35450,stmf,5
Germany,DEU,2019,t,60,48865,stmf,5
Germany,DEU,2019,t,65,65341,stmf,5
Germany,DEU,2019,t,70,73720,stmf,5
Germany,DEU,2019,t,75,128715,stmf,5
Germany,DEU,2019,t,80,180907,stmf,5
Germany,DEU,2019,t,85,168398,stmf,5
Germany,DEU,2019,t,90,130802,stmf,5
Germany,DEU,2019,t,95,53676,stmf,-1
Germany,DEU,2020,f,0,2660,stmf,30
Germany,DEU,2020,f,30,868.9999999999999,stmf,5
Germany,DEU,2020,f,35,1377,stmf,5
Germany,DEU,2020,f,40,2029.0000000000002,stmf,5
Germany,DEU,2020,f,45,3577,stmf,5
Germany,DEU,2020,f,50,7363,stmf,5
Germany,DEU,2020,f,55,12810,stmf,5
Germany,DEU,2020,f,60,18010,stmf,5
Germany,DEU,2020,f,65,24757,stmf,5
Germany,DEU,2020,f,70,31175,stmf,5
Germany,DEU,2020,f,75,53349,stmf,5
Germany,DEU,2020,f,80,95464,stmf,5
Germany,DEU,2020,f,85,104901.99999999999,stmf,5
Germany,DEU,2020,f,90,95167,stmf,5
Germany,DEU,2020,f,95,47341,stmf,-1
Germany,DEU,2020,m,0,4591,stmf,30
Germany,DEU,2020,m,30,1778,stmf,5
Germany,DEU,2020,m,35,2737,stmf,5
Germany,DEU,2020,m,40,3864,stmf,5
Germany,DEU,2020,m,45,6260,stmf,5
Germany,DEU,2020,m,50,13741,stmf,5
Germany,DEU,2020,m,55,24237,stmf,5
Germany,DEU,2020,m,60,33624,stmf,5
Germany,DEU,2020,m,65,43799,stmf,5
Germany,DEU,2020,m,70,48657,stmf,5
Germany,DEU,2020,m,75,71765,stmf,5
Germany,DEU,2020,m,80,102588,stmf,5
Germany,DEU,2020,m,85,81827,stmf,5
Germany,DEU,2020,m,90,48547,stmf,5
Germany,DEU,2020,m,95,12583,stmf,-1
Germany,DEU,2020,t,0,7251,stmf,30
Germany,DEU,2020,t,30,2647,stmf,5
Germany,DEU,2020,t,35,4114,stmf,5
Germany,DEU,2020,t,40,5893,stmf,5
Germany,DEU,2020,t,45,9837,stmf,5
Germany,DEU,2020,t,50,21104,stmf,5
Germany,DEU,2020,t,55,37047,stmf,5
Germany,DEU,2020,t,60,51634,stmf,5
Germany,DEU,2020,t,65,68556,stmf,5
Germany,DEU,2020,t,70,79832,stmf,5
Germany,DEU,2020,t,75,125114,stmf,5
Germany,DEU,2020,t,80,198052,stmf,5
Germany,DEU,2020,t,85,186729,stmf,5
Germany,DEU,2020,t,90,143714,stmf,5
Germany,DEU,2020,t,95,59924,stmf,-1
Germany,DEU,2021,f,0,2635,stmf,30
Germany,DEU,2021,f,30,905,stmf,5
Germany,DEU,2021,f,35,1371,stmf,5
Germany,DEU,2021,f,40,2149,stmf,5
Germany,DEU,2021,f,45,3479,stmf,5
Germany,DEU,2021,f,50,7331,stmf,5
Germany,DEU,2021,f,55,13055,stmf,5
Germany,DEU,2021,f,60,18791,stmf,5
Germany,DEU,2021,f,65,26011,stmf,5
Germany,DEU,2021,f,70,34468,stmf,5
Germany,DEU,2021,f,75,49635,stmf,5
Germany,DEU,2021,f,80,97653,stmf,5
Germany,DEU,2021,f,85,107974,stmf,5
Germany,DEU,2021,f,90,92814,stmf,5
Germany,DEU,2021,f,95,47460,stmf,-1
Germany,DEU,2021,m,0,4635,stmf,30
Germany,DEU,2021,m,30,1766,stmf,5
Germany,DEU,2021,m,35,2764,stmf,5
Germany,DEU,2021,m,40,4017.0000000000005,stmf,5
Germany,DEU,2021,m,45,6417,stmf,5
Germany,DEU,2021,m,50,13751,stmf,5
Germany,DEU,2021,m,55,25029,stmf,5
Germany,DEU,2021,m,60,35831,stmf,5
Germany,DEU,2021,m,65,45687,stmf,5
Germany,DEU,2021,m,70,54381,stmf,5
Germany,DEU,2021,m,75,65627,stmf,5
Germany,DEU,2021,m,80,105182.00000000001,stmf,5
Germany,DEU,2021,m,85,85212,stmf,5
Germany,DEU,2021,m,90,49382.00000000001,stmf,5
Germany,DEU,2021,m,95,13628,stmf,-1
Germany,DEU,2021,t,0,7270,stmf,30
Germany,DEU,2021,t,30,2671,stmf,5
Germany,DEU,2021,t,35,4135,stmf,5
Germany,DEU,2021,t,40,6166,stmf,5
Germany,DEU,2021,t,45,9896,stmf,5
Germany,DEU,2021,t,50,21082,stmf,5
Germany,DEU,2021,t,55,38084,stmf,5
Germany,DEU,2021,t,60,54622,stmf,5
Germany,DEU,2021,t,65,71698,stmf,5
Germany,DEU,2021,t,70,88849,stmf,5
Germany,DEU,2021,t,75,115262,stmf,5
Germany,DEU,2021,t,80,202835,stmf,5
Germany,DEU,2021,t,85,193186,stmf,5
Germany,DEU,2021,t,90,142196,stmf,5
Germany,DEU,2021,t,95,61088,stmf,-1
Denmark,DNK,2010,f,0,109.00000000000001,stmf,5
Denmark,DNK,2010,f,5,9,stmf,5
Denmark,DNK,2010,f,10,14,stmf,5
Denmark,DNK,2010,f,15,30,stmf,5
Denmark,DNK,2010,f,20,42,stmf,5
Denmark,DNK,2010,f,25,31.000000000000004,stmf,5
Denmark,DNK,2010,f,30,62.99999999999999,stmf,5
Denmark,DNK,2010,f,35,97,stmf,5
Denmark,DNK,2010,f,40,210,stmf,5
Denmark,DNK,2010,f,45,381,stmf,5
Denmark,DNK,2010,f,50,597,stmf,5
Denmark,DNK,2010,f,55,914,stmf,5
Denmark,DNK,2010,f,60,1449,stmf,5
Denmark,DNK,2010,f,65,1907.0000000000002,stmf,5
Denmark,DNK,2010,f,70,2344,stmf,5
Denmark,DNK,2010,f,75,3317,stmf,5
Denmark,DNK,2010,f,80,4401,stmf,5
Denmark,DNK,2010,f,85,5390.999999999999,stmf,5
Denmark,DNK,2010,f,90,4029.0000000000005,stmf,5
Denmark,DNK,2010,f,95,1788,stmf,5
Denmark,DNK,2010,f,100,397.00000000000006,stmf,-1
Denmark,DNK,2010,m,0,138,stmf,5
